date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:29:57	236403/236403	---M--	200	added ('OK')	image/png	etag:%2239b73-5f3ff88d70bf0%22	http://www.jbc-japan.co.jp/_p/acre/9783/images/pc/eacf8cbe.png	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/images/pc/eacf8cbe.png	(from http://www.jbc-japan.co.jp/14702973733284)
18:30:19	68747/68747	---M--	200	added ('OK')	image/png	etag:%2210c8b-592535a0bd4f8%22	http://www.jbc-japan.co.jp/_p/acre/9783/images/pc/be2ad7a9.png	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/images/pc/be2ad7a9.png	(from http://www.jbc-japan.co.jp/14702973180342)
18:30:52	524909/524909	---M--	200	added ('OK')	image/png	etag:%228026d-5f3ff88c8e2f0%22	http://www.jbc-japan.co.jp/_p/acre/9783/images/pc/0e1ee39c.png	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/images/pc/0e1ee39c.png	(from http://www.jbc-japan.co.jp/14702973733284)
18:32:02	1319923/1319923	---M--	200	added ('OK')	image/jpeg	etag:%221423f3-5f3ff88dee3c0%22	http://www.jbc-japan.co.jp/_p/acre/9783/images/pc/87f8b5b9.jpg	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/images/pc/87f8b5b9.jpg	(from http://www.jbc-japan.co.jp/14702973733284)
18:32:29	1492430/1492430	---M--	200	added ('OK')	image/jpeg	etag:%2216c5ce-612cb7e1d8d98%22	http://www.jbc-japan.co.jp/_p/acre/9783/images/pc/b7709517.jpg	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/images/pc/b7709517.jpg	(from http://www.jbc-japan.co.jp/14702972908595)
18:32:41	458663/458663	---M--	200	added ('OK')	image/jpeg	etag:%226ffa7-592535a0f5b50%22	http://www.jbc-japan.co.jp/_p/acre/9783/images/pc/9d98607c.jpg	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/images/pc/9d98607c.jpg	(from http://www.jbc-japan.co.jp/14702973180342)
18:32:56	1176251/1176251	---M--	200	added ('OK')	image/png	etag:%2211f2bb-5f3ff88c60c60%22	http://www.jbc-japan.co.jp/_p/acre/9783/images/pc/59a815bc.png	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/images/pc/59a815bc.png	(from http://www.jbc-japan.co.jp/14702973733284)
18:33:25	1086341/1086341	---M--	200	added ('OK')	image/png	etag:%22109385-5f3ff88cef5a0%22	http://www.jbc-japan.co.jp/_p/acre/9783/images/pc/2dbe7a57.png	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/images/pc/2dbe7a57.png	(from http://www.jbc-japan.co.jp/14702973733284)
18:33:38	720926/720926	---M--	200	added ('OK')	image/png	etag:%22b001e-592535a077bb0%22	http://www.jbc-japan.co.jp/_p/acre/9783/images/pc/6d507db1.png	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/images/pc/6d507db1.png	(from http://www.jbc-japan.co.jp/14702973180342)
18:35:10	2594103/2594103	---M--	200	added ('OK')	application/pdf	etag:%22279537-6434c0538bd60%22	http://www.jbc-japan.co.jp/_p/acre/9783/documents/%e9%98%aa%e5%92%8c%e4%bd%93%e6%a3%80all.pdf	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/documents/%e9%98%aa%e5%92%8c%e4%bd%93%e6%a3%80all.pdf	(from http://www.jbc-japan.co.jp/14702973733284)
18:39:35	11313866/11313866	---M--	200	added ('OK')	application/pdf	etag:%22aca2ca-6434c0570b198%22	http://www.jbc-japan.co.jp/_p/acre/9783/documents/20191016JBCall.pdf	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/documents/20191016JBCall.pdf	(from http://www.jbc-japan.co.jp/)
18:40:04	174389/174389	---M--	200	added ('OK')	image/jpeg	etag:%222a935-61f290e3cf8c8%22	http://www.jbc-japan.co.jp/_p/acre/9783/images/pc/af5d9594.jpg	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/images/pc/af5d9594.jpg	(from http://www.jbc-japan.co.jp/access)
18:40:07	210895/210895	---M--	200	added ('OK')	image/jpeg	etag:%22337cf-5925389331ef8%22	http://www.jbc-japan.co.jp/_p/acre/9783/images/pc/86884906.jpg	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/images/pc/86884906.jpg	(from http://www.jbc-japan.co.jp/flow)
18:40:23	404252/404252	---M--	200	added ('OK')	image/jpeg	etag:%2262b1c-59253892ca2d0%22	http://www.jbc-japan.co.jp/_p/acre/9783/images/pc/9140e4d7.jpg	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/images/pc/9140e4d7.jpg	(from http://www.jbc-japan.co.jp/flow)
18:40:40	815152/815152	---M--	200	added ('OK')	image/jpeg	etag:%22c7030-5925389200c28%22	http://www.jbc-japan.co.jp/_p/acre/9783/images/pc/517ca6c2.jpg	C:/My%20Web%20Sites/jbc-japan-new/www.jbc-japan.co.jp/_p/acre/9783/images/pc/517ca6c2.jpg	(from http://www.jbc-japan.co.jp/flow)
